"user_id","domain_id","predicted_rank"
4649,73,1
4649,87,1
4649,97,50
4649,102,1
3741,15,40
3741,53,35
3741,56,35
3741,74,25
3741,87,30
2956,31,40
2956,39,50
2956,52,70
2956,81,30
4087,4,100
4087,5,100
4087,7,100
4087,20,100
4087,22,100
4087,25,100
4087,34,100
4087,40,100
4087,53,100
4087,56,100
4087,60,100
4087,71,100
4087,72,100
4087,75,100
4087,78,50
4087,81,100
4087,85,100
4087,86,100
4087,98,100
4087,101,100
3590,28,25
3590,39,75
3590,40,45
3590,71,100
3590,85,100
4724,16,70
3315,31,50
3220,3,35
4490,99,50
3750,3,25
4329,3,90
4329,12,42
4329,22,65
4329,25,74
4329,33,75
4329,37,50
4329,40,99
4329,41,80
4329,45,50
4329,51,55
4329,53,80
4329,54,50
4329,56,80
4329,60,50
4329,81,64
4329,85,50
4329,86,84
4329,90,50
4329,91,85
4329,96,80
4329,97,69
4329,101,80
4319,1,60
4319,2,60
4319,3,50
4319,4,80
4319,5,75
4319,7,75
4319,11,80
4319,12,50
4319,15,40
4319,16,90
4319,19,50
4319,20,50
4319,22,50
4319,25,60
4319,28,10
4319,30,30
4319,31,50
4319,33,100
4319,34,20
4319,37,50
4319,39,80
4319,40,100
4319,41,100
4319,45,70
4319,51,20
4319,52,100
4319,53,60
4319,56,100
4319,60,20
4319,71,50
4319,72,80
4319,73,60
4319,74,10
4319,75,75
4319,78,80
4319,81,40
4319,85,90
4319,86,10
4319,87,75
4319,90,90
4319,91,45
4319,94,90
4319,95,80
4319,96,90
4319,97,100
4319,98,50
4319,99,50
4319,101,50
4319,102,50
4374,7,50
4077,3,15
4077,5,5
4077,7,10
4077,15,10
4077,19,10
4077,20,5
4077,22,10
4077,30,10
4077,31,5
4077,34,5
4077,37,5
4077,52,30
4077,54,40
4077,71,10
4077,74,10
4077,78,50
4077,85,8
4077,87,10
4077,94,10
4077,97,10
4077,99,10
4077,102,5
2827,2,30
2827,3,1
2827,4,50
2827,7,50
2827,11,80
2827,12,70
2827,15,99
2827,16,80
2827,19,50
2827,20,50
2827,28,25
2827,30,50
2827,31,50
2827,33,50
2827,37,50
2827,39,50
2827,40,50
2827,45,90
2827,51,99
2827,53,90
2827,54,10
2827,56,50
2827,60,50
2827,72,80
2827,74,25
2827,75,90
2827,78,50
2827,81,75
2827,85,100
2827,86,90
2827,87,25
2827,90,75
2827,91,50
2827,94,50
2827,95,80
2827,97,80
2827,98,40
2827,99,25
2827,101,50
2827,102,50
4030,81,1
2885,1,50
2885,2,50
2885,3,100
2885,4,50
2885,5,50
2885,7,50
2885,11,50
2885,12,50
2885,15,20
2885,16,50
2885,19,50
2885,20,20
2885,22,20
2885,25,50
2885,28,90
2885,30,50
2885,31,50
2885,33,50
2885,34,55
2885,37,50
2885,39,50
2885,40,50
2885,41,10
2885,45,50
2885,51,50
2885,52,50
2885,53,50
2885,54,50
2885,56,50
2885,60,50
2885,71,50
2885,72,50
2885,73,50
2885,74,75
2885,75,50
2885,78,75
2885,81,50
2885,85,10
2885,86,50
2885,87,50
2885,90,50
2885,91,50
2885,94,50
2885,95,50
2885,96,50
2885,97,50
2885,98,50
2885,99,50
2885,101,50
2885,102,50
4035,33,55
4197,1,20
4197,5,23
4197,7,20
4197,15,23
4197,30,25
4197,37,20
4197,40,10
4197,54,23
4197,74,60
4197,78,10
4197,81,23
4197,99,60
3857,1,52
3857,2,51
3857,3,40
3857,5,52
3857,7,50
3857,11,50
3857,15,52
3857,16,20
3857,19,51
3857,22,50
3857,25,52
3857,28,52
3857,30,51
3857,31,25
3857,33,50
3857,34,50
3857,37,50
3857,39,50
3857,40,50
3857,41,25
3857,45,45
3857,51,51
3857,52,52
3857,53,50
3857,56,50
3857,60,50
3857,72,50
3857,73,52
3857,74,52
3857,78,50
3857,81,51
3857,86,35
3857,90,50
3857,91,75
3857,94,52
3857,95,50
3857,96,50
3857,97,53
3857,98,50
3857,99,75
3997,33,89
3997,73,85
3114,1,70
3114,2,50
3114,3,50
3114,4,80
3114,5,50
3114,7,50
3114,11,70
3114,12,50
3114,15,50
3114,16,80
3114,19,60
3114,20,50
3114,22,50
3114,25,50
3114,28,50
3114,30,70
3114,31,50
3114,33,50
3114,34,95
3114,37,50
3114,39,50
3114,40,50
3114,41,50
3114,45,80
3114,51,60
3114,52,90
3114,53,50
3114,54,70
3114,60,50
3114,71,50
3114,72,50
3114,73,50
3114,74,50
3114,75,50
3114,81,70
3114,85,50
3114,86,70
3114,90,50
3114,91,50
3114,94,50
3114,95,50
3114,96,50
3114,97,50
3114,98,50
3114,99,50
3114,101,50
3114,102,50
3739,52,50
3739,56,100
3739,78,50
3327,1,58
3327,2,10
3327,3,55
3327,4,100
3327,5,50
3327,7,88
3327,11,89
3327,12,50
3327,15,45
3327,16,70
3327,19,45
3327,20,80
3327,22,52
3327,25,30
3327,28,45
3327,30,45
3327,31,30
3327,33,75
3327,34,99
3327,37,33
3327,39,55
3327,40,50
3327,41,45
3327,45,99
3327,51,80
3327,52,90
3327,53,45
3327,54,25
3327,56,40
3327,60,65
3327,71,80
3327,72,99
3327,73,40
3327,74,40
3327,75,30
3327,78,50
3327,81,100
3327,85,100
3327,86,80
3327,87,25
3327,90,50
3327,91,60
3327,94,80
3327,95,80
3327,96,75
3327,97,85
3327,98,60
3327,99,40
3327,101,40
3327,102,50
3288,1,5
3288,2,5
3288,3,5
3288,4,10
3288,5,5
3288,7,50
3288,11,20
3288,12,5
3288,15,15
3288,16,10
3288,19,10
3288,20,10
3288,22,50
3288,25,5
3288,28,5
3288,30,50
3288,31,10
3288,33,20
3288,34,10
3288,37,25
3288,39,5
3288,40,10
3288,41,5
3288,45,50
3288,51,25
3288,52,20
3288,53,10
3288,54,5
3288,56,15
3288,60,10
3288,71,10
3288,72,20
3288,73,5
3288,74,5
3288,75,10
3288,78,15
3288,81,15
3288,85,15
3288,86,7
3288,87,5
3288,90,25
3288,91,10
3288,94,15
3288,95,5
3288,96,15
3288,97,50
3288,98,5
3288,99,2
3288,101,5
3288,102,8
2961,75,60
2861,5,100
2861,15,100
2861,20,100
2861,56,50
2861,91,100
4235,2,50
4235,4,50
4235,37,50
4235,40,88
4235,98,50
4708,1,99
4708,3,50
4708,34,95
4708,41,55
4708,45,86
4708,52,100
4708,53,45
4708,78,80
4708,91,85
4708,95,90
4708,102,50
3951,41,70
3951,60,10
3951,75,30
3951,102,70
3113,81,40
3113,101,2
4691,78,50
3879,91,50
3545,91,45
3032,1,50
3032,2,50
3032,3,50
3032,4,50
3032,5,50
3032,7,50
3032,11,50
3032,12,50
3032,15,50
3032,16,50
3032,19,50
3032,20,50
3032,22,50
3032,25,25
3032,28,50
3032,30,80
3032,31,50
3032,33,50
3032,34,50
3032,37,50
3032,39,50
3032,40,50
3032,41,50
3032,45,50
3032,51,50
3032,52,50
3032,53,50
3032,54,50
3032,56,50
3032,60,50
3032,71,50
3032,72,50
3032,73,50
3032,74,50
3032,75,50
3032,78,50
3032,81,50
3032,85,60
3032,86,50
3032,87,50
3032,90,50
3032,91,50
3032,94,50
3032,95,50
3032,96,50
3032,97,50
3032,98,50
3032,99,50
3032,101,50
3032,102,50
2925,1,63
2925,12,68
2925,19,77
2925,20,80
2925,31,44
2925,40,55
2925,41,80
2925,45,78
2925,71,60
2925,81,90
2925,87,40
2925,96,85
3091,1,100
3091,2,20
3091,3,80
3091,4,100
3091,7,70
3091,11,60
3091,12,50
3091,15,80
3091,16,90
3091,19,50
3091,20,100
3091,22,30
3091,28,100
3091,31,1
3091,33,80
3091,34,100
3091,37,40
3091,39,20
3091,40,60
3091,41,80
3091,45,90
3091,51,90
3091,52,100
3091,53,90
3091,54,20
3091,56,70
3091,60,70
3091,71,50
3091,72,100
3091,73,40
3091,74,80
3091,75,100
3091,78,50
3091,81,70
3091,85,100
3091,86,100
3091,87,30
3091,90,100
3091,91,50
3091,94,80
3091,95,90
3091,96,80
3091,97,50
3091,98,50
3091,99,30
3091,101,50
3091,102,40
4311,7,25
4311,16,75
4311,41,5
4311,45,24
4311,72,99
4311,75,50
4311,78,99
4335,1,85
4335,3,50
4335,5,84
4335,11,85
4335,12,80
4335,15,50
4335,19,45
4335,22,45
4335,25,50
4335,28,80
4335,31,88
4335,37,65
4335,39,92
4335,40,85
4335,41,50
4335,45,60
4335,53,50
4335,54,66
4335,56,50
4335,60,90
4335,71,85
4335,72,60
4335,73,84
4335,75,65
4335,85,70
4335,87,65
4335,90,56
4335,91,65
4335,95,45
4335,98,45
4335,99,42
4335,101,50
3735,95,40
4624,1,60
4624,2,50
4624,3,50
4624,4,70
4624,5,50
4624,7,60
4624,12,100
4624,15,40
4624,19,50
4624,20,60
4624,22,75
4624,25,70
4624,28,40
4624,30,100
4624,31,50
4624,33,50
4624,34,20
4624,37,60
4624,39,50
4624,40,50
4624,41,50
4624,45,50
4624,51,40
4624,52,70
4624,54,70
4624,56,50
4624,60,50
4624,71,50
4624,72,50
4624,73,35
4624,74,50
4624,75,100
4624,78,50
4624,81,40
4624,85,100
4624,86,30
4624,87,40
4624,90,45
4624,91,50
4624,94,50
4624,95,50
4624,96,50
4624,99,60
4624,101,30
4624,102,50
3548,11,20
3450,22,50
3525,31,50
4134,91,50
4114,1,80
4114,2,50
4114,3,90
4114,4,90
4114,5,90
4114,7,55
4114,11,90
4114,12,85
4114,15,90
4114,16,91
4114,19,85
4114,20,90
4114,22,90
4114,25,80
4114,28,80
4114,30,80
4114,31,80
4114,33,90
4114,34,100
4114,37,90
4114,39,80
4114,40,50
4114,41,80
4114,45,80
4114,51,90
4114,52,90
4114,53,90
4114,54,5
4114,56,90
4114,60,90
4114,71,90
4114,72,90
4114,73,30
4114,74,90
4114,75,90
4114,78,90
4114,81,90
4114,85,80
4114,86,90
4114,87,90
4114,90,90
4114,91,90
4114,94,90
4114,95,85
4114,96,50
4114,97,90
4114,98,50
4114,99,30
4114,101,90
4114,102,90
3703,78,65
4606,33,77
3605,1,50
3605,2,100
3605,3,50
3605,4,100
3605,5,50
3605,7,100
3605,11,50
3605,12,50
3605,15,1
3605,16,100
3605,19,50
3605,20,50
3605,22,100
3605,25,50
3605,28,50
3605,30,1
3605,31,50
3605,33,100
3605,34,50
3605,37,50
3605,39,50
3605,40,100
3605,41,50
3605,45,50
3605,51,100
3605,52,100
3605,53,50
3605,54,50
3605,56,50
3605,60,50
3605,71,100
3605,72,100
3605,73,50
3605,74,50
3605,75,50
3605,78,50
3605,81,50
3605,85,50
3605,86,50
3605,87,1
3605,90,100
3605,91,50
3605,94,50
3605,95,50
3605,96,50
3605,97,50
3605,98,50
3605,99,50
3605,101,50
3605,102,3
3968,22,50
4399,3,90
4399,4,70
4399,7,100
4399,11,100
4399,12,50
4399,15,99
4399,16,99
4399,19,75
4399,20,75
4399,22,99
4399,28,75
4399,30,90
4399,31,25
4399,33,95
4399,37,75
4399,39,90
4399,40,35
4399,41,100
4399,45,100
4399,51,100
4399,52,99
4399,53,95
4399,54,25
4399,56,90
4399,60,99
4399,71,100
4399,72,100
4399,73,75
4399,74,75
4399,75,90
4399,78,75
4399,85,100
4399,86,99
4399,87,50
4399,90,90
4399,91,50
4399,94,100
4399,95,99
4399,96,50
4399,97,100
4399,98,50
4399,99,50
4399,101,98
4399,102,95
4430,12,50
4430,31,50
4430,74,50
4430,95,50
3976,1,71
3976,2,36
3976,3,86
3976,4,99
3976,5,66
3976,7,79
3976,11,33
3976,12,25
3976,15,23
3976,16,99
3976,19,97
3976,20,33
3976,22,88
3976,25,42
3976,28,33
3976,30,33
3976,31,22
3976,33,100
3976,34,100
3976,37,87
3976,39,73
3976,40,45
3976,41,79
3976,45,55
3976,51,88
3976,52,98
3976,53,39
3976,54,33
3976,56,88
3976,60,100
3976,71,99
3976,72,43
3976,73,99
3976,74,90
3976,75,55
3976,78,76
3976,81,99
3976,85,99
3976,86,100
3976,87,49
3976,90,49
3976,91,88
3976,94,57
3976,95,78
3976,96,66
3976,97,78
3976,98,84
3976,99,88
3976,101,95
3976,102,71
3614,19,50
3614,85,75
3614,87,50
3614,102,100
4560,33,40
3639,1,50
3639,2,50
3639,3,100
3639,4,50
3639,5,1
3639,7,100
3639,11,100
3639,12,50
3639,15,100
3639,16,50
3639,19,1
3639,20,100
3639,22,50
3639,25,50
3639,28,100
3639,30,50
3639,31,50
3639,33,100
3639,34,100
3639,37,50
3639,39,100
3639,40,50
3639,41,100
3639,45,100
3639,51,100
3639,52,100
3639,53,50
3639,54,1
3639,56,100
3639,60,100
3639,71,50
3639,72,50
3639,73,50
3639,74,50
3639,75,50
3639,78,100
3639,81,100
3639,85,100
3639,86,50
3639,87,50
3639,90,50
3639,91,50
3639,94,50
3639,95,50
3639,96,1
3639,97,100
3639,98,50
3639,99,50
3639,101,50
3639,102,100
3842,28,50
4317,15,60
4317,41,60
4317,72,25
4317,101,50
3730,1,10
3730,2,70
3730,3,50
3730,4,100
3730,5,100
3730,7,20
3730,11,50
3730,12,50
3730,15,75
3730,16,50
3730,19,60
3730,20,50
3730,22,100
3730,25,50
3730,28,100
3730,30,100
3730,31,50
3730,33,100
3730,34,80
3730,37,50
3730,39,80
3730,40,60
3730,41,50
3730,45,100
3730,51,100
3730,52,100
3730,53,60
3730,54,50
3730,56,50
3730,60,50
3730,71,100
3730,73,50
3730,74,100
3730,75,10
3730,78,100
3730,81,100
3730,85,100
3730,86,10
3730,87,50
3730,90,100
3730,91,50
3730,94,40
3730,95,10
3730,97,100
3730,98,50
3730,99,50
3730,101,50
3730,102,100
3938,1,50
3938,2,50
3938,3,100
3938,4,100
3938,5,50
3938,7,75
3938,11,50
3938,12,50
3938,15,100
3938,16,100
3938,19,25
3938,20,100
3938,22,100
3938,25,50
3938,28,100
3938,30,1
3938,31,25
3938,33,50
3938,34,50
3938,37,75
3938,39,100
3938,40,50
3938,41,50
3938,45,100
3938,51,100
3938,52,100
3938,53,1
3938,54,25
3938,56,99
3938,60,100
3938,71,100
3938,72,100
3938,73,75
3938,74,50
3938,75,10
3938,78,100
3938,81,50
3938,85,100
3938,86,100
3938,87,20
3938,90,100
3938,91,50
3938,94,100
3938,95,50
3938,96,50
3938,97,100
3938,98,100
3938,99,100
3938,101,1
3938,102,100
4042,22,45
3861,75,50
4373,2,60
4373,5,30
4373,15,50
4373,19,50
4373,25,40
4373,30,30
4373,31,40
4373,33,70
4373,34,50
4373,37,70
4373,40,50
4373,41,60
4373,45,80
4373,51,65
4373,52,60
4373,54,75
4373,72,60
4373,73,50
4373,74,47
4373,75,20
4373,78,50
4373,81,50
4373,87,50
4373,91,30
4373,94,60
4373,99,40
4373,102,50
3143,4,49
3143,7,53
3143,34,60
3143,41,30
3143,51,67
3143,72,80
3143,85,97
3143,86,90
3143,94,67
3143,95,51
3280,94,50
3934,1,90
3934,2,50
3934,3,50
3934,4,100
3934,5,100
3934,7,80
3934,11,50
3934,12,80
3934,15,90
3934,16,100
3934,19,70
3934,20,80
3934,22,100
3934,25,50
3934,28,80
3934,30,50
3934,31,80
3934,33,80
3934,34,70
3934,37,80
3934,39,80
3934,40,80
3934,41,80
3934,45,100
3934,51,100
3934,52,100
3934,53,80
3934,54,80
3934,56,70
3934,60,80
3934,71,70
3934,72,100
3934,73,80
3934,74,90
3934,75,70
3934,78,70
3934,81,100
3934,85,100
3934,86,100
3934,87,50
3934,90,75
3934,91,80
3934,94,70
3934,95,80
3934,96,50
3934,97,100
3934,98,70
3934,99,50
3934,101,40
3934,102,100
4243,56,10
4421,4,75
2990,2,25
2990,16,70
2990,19,70
2990,22,90
2990,25,22
2990,34,50
2990,41,35
2990,51,80
2990,52,60
2990,53,33
2990,54,15
2990,56,37
2990,60,80
2990,72,90
2990,73,40
2990,75,48
2990,81,75
2990,87,33
2990,90,88
2990,97,70
2990,98,20
3804,3,50
3804,16,100
3804,19,50
3804,53,100
4367,1,50
4367,2,50
4367,3,50
4367,4,60
4367,5,50
4367,7,40
4367,11,50
4367,12,40
4367,15,50
4367,16,50
4367,19,70
4367,20,40
4367,22,50
4367,25,50
4367,28,40
4367,30,50
4367,31,80
4367,33,40
4367,34,50
4367,37,40
4367,39,40
4367,40,50
4367,41,6
4367,45,40
4367,51,60
4367,52,76
4367,53,40
4367,54,50
4367,56,50
4367,60,40
4367,71,60
4367,72,70
4367,73,50
4367,74,40
4367,75,40
4367,78,30
4367,81,50
4367,85,50
4367,86,40
4367,87,50
4367,90,50
4367,91,60
4367,94,50
4367,95,40
4367,96,50
4367,97,50
4367,98,60
4367,99,50
4367,101,40
4367,102,70
4086,1,50
4086,2,25
4086,3,50
4086,4,100
4086,5,20
4086,7,50
4086,11,50
4086,15,20
4086,16,100
4086,19,1
4086,20,50
4086,22,50
4086,25,25
4086,28,75
4086,30,10
4086,31,50
4086,33,50
4086,34,75
4086,37,50
4086,39,40
4086,40,50
4086,41,40
4086,45,20
4086,51,50
4086,52,50
4086,53,20
4086,54,50
4086,56,50
4086,60,100
4086,71,50
4086,72,100
4086,73,60
4086,74,40
4086,75,50
4086,78,50
4086,81,50
4086,85,50
4086,86,20
4086,87,50
4086,90,90
4086,91,50
4086,94,50
4086,95,50
4086,96,50
4086,97,50
4086,98,25
4086,99,50
4086,101,50
4086,102,50
3419,1,50
3419,2,50
3419,3,30
3419,4,50
3419,5,75
3419,7,50
3419,11,50
3419,15,40
3419,16,50
3419,19,25
3419,20,50
3419,22,50
3419,25,25
3419,28,20
3419,30,40
3419,31,20
3419,33,40
3419,34,50
3419,37,30
3419,39,20
3419,40,75
3419,41,70
3419,45,50
3419,51,50
3419,52,50
3419,53,40
3419,54,50
3419,56,75
3419,60,50
3419,71,50
3419,72,25
3419,73,10
3419,74,20
3419,78,70
3419,81,50
3419,85,20
3419,86,60
3419,87,60
3419,90,50
3419,91,50
3419,94,40
3419,95,50
3419,96,50
3419,97,50
3419,98,50
3419,99,50
3419,101,75
3419,102,75
3812,45,50
2936,3,50
2936,4,90
2936,22,100
2936,37,90
2936,51,100
2936,71,50
3266,101,50
3232,37,50
3232,45,100
3232,60,100
3996,1,20
3996,12,50
3996,37,10
3996,86,70
3996,94,40
3996,97,20
4735,45,100
2878,1,55
2878,2,50
2878,3,45
2878,4,50
2878,5,75
2878,7,75
2878,11,80
2878,12,50
2878,15,65
2878,16,50
2878,19,50
2878,20,75
2878,22,75
2878,25,25
2878,28,95
2878,30,50
2878,31,70
2878,33,60
2878,34,50
2878,37,50
2878,39,50
2878,40,50
2878,41,75
2878,45,90
2878,51,100
2878,52,75
2878,53,50
2878,54,25
2878,56,50
2878,60,50
2878,71,90
2878,72,75
2878,73,20
2878,74,90
2878,75,90
2878,78,50
2878,81,80
2878,85,100
2878,86,90
2878,87,65
2878,90,50
2878,91,70
2878,94,75
2878,95,90
2878,96,45
2878,97,90
2878,98,50
2878,99,50
2878,101,50
2878,102,75
4659,45,1
4419,1,50
4419,54,50
4419,95,40
4461,81,30
4137,60,50
3607,1,50
3607,2,2
3607,3,50
3607,4,50
3607,5,99
3607,7,59
3607,11,33
3607,12,50
3607,15,44
3607,16,51
3607,19,98
3607,20,88
3607,22,45
3607,25,60
3607,28,99
3607,30,100
3607,31,50
3607,33,55
3607,34,85
3607,37,39
3607,39,42
3607,40,65
3607,41,99
3607,45,49
3607,51,60
3607,52,60
3607,53,66
3607,54,22
3607,56,99
3607,60,88
3607,71,56
3607,72,52
3607,73,69
3607,74,55
3607,75,99
3607,78,50
3607,81,100
3607,85,100
3607,86,65
3607,87,56
3607,90,100
3607,91,65
3607,94,2
3607,95,45
3607,96,33
3607,97,65
3607,98,50
3607,99,40
3607,101,59
3607,102,50
2931,1,25
2931,2,77
2931,3,88
2931,4,80
2931,5,80
2931,7,80
2931,11,88
2931,12,50
2931,15,66
2931,16,1
2931,19,77
2931,20,77
2931,22,80
2931,25,90
2931,28,77
2931,30,80
2931,31,25
2931,33,66
2931,34,88
2931,37,85
2931,39,50
2931,40,71
2931,41,80
2931,45,77
2931,51,88
2931,52,85
2931,53,66
2931,54,44
2931,56,66
2931,60,37
2931,71,75
2931,72,85
2931,73,22
2931,74,50
2931,75,77
2931,78,77
2931,81,77
2931,85,33
2931,86,85
2931,87,44
2931,90,93
2931,91,66
2931,94,66
2931,95,70
2931,96,90
2931,97,77
2931,98,77
2931,99,33
2931,101,77
2931,102,44
3141,4,40
4604,78,50
4664,5,50
4558,2,50
4558,3,50
4558,7,50
4558,11,50
4558,12,50
4558,16,50
4558,19,50
4558,20,50
4558,25,50
4558,30,50
4558,41,50
4558,51,50
4558,52,50
4558,53,50
4558,60,50
4558,75,50
4558,81,50
4558,85,50
4558,86,50
4558,87,100
4558,91,50
4558,94,50
4558,99,50
3080,31,60
3824,39,40
3824,45,50
3824,54,40
3824,72,50
3824,73,40
3824,74,60
3824,94,49
3922,101,50
3657,73,50
4425,1,90
4425,2,50
4425,3,100
4425,4,80
4425,5,75
4425,7,50
4425,11,80
4425,15,90
4425,16,80
4425,20,80
4425,22,70
4425,25,45
4425,28,75
4425,30,70
4425,31,50
4425,33,75
4425,34,50
4425,39,75
4425,40,60
4425,41,80
4425,45,75
4425,51,90
4425,52,25
4425,53,50
4425,54,40
4425,56,80
4425,60,75
4425,71,50
4425,72,75
4425,73,75
4425,74,75
4425,75,80
4425,78,50
4425,81,70
4425,85,100
4425,86,90
4425,90,100
4425,91,100
4425,94,100
4425,95,50
4425,96,50
4425,97,100
4425,98,80
4425,101,50
4425,102,50
3457,1,80
3457,2,100
3457,3,100
3457,4,100
3457,5,75
3457,7,25
3457,11,100
3457,12,100
3457,15,50
3457,16,100
3457,19,90
3457,20,100
3457,22,100
3457,25,95
3457,28,50
3457,30,100
3457,31,75
3457,33,75
3457,34,80
3457,37,100
3457,39,100
3457,40,90
3457,41,50
3457,45,100
3457,51,100
3457,52,100
3457,53,100
3457,54,50
3457,56,100
3457,60,90
3457,71,100
3457,72,80
3457,73,50
3457,74,100
3457,75,90
3457,78,90
3457,81,100
3457,85,100
3457,86,50
3457,87,100
3457,90,100
3457,91,100
3457,94,90
3457,95,75
3457,96,50
3457,97,100
3457,98,50
3457,99,50
3457,101,50
3457,102,95
3352,95,20
3832,1,65
3832,2,25
3832,3,60
3832,4,55
3832,5,40
3832,7,59
3832,11,60
3832,12,60
3832,15,70
3832,16,40
3832,19,38
3832,20,60
3832,22,67
3832,25,70
3832,28,60
3832,30,75
3832,31,35
3832,33,55
3832,34,55
3832,37,45
3832,39,90
3832,40,45
3832,41,60
3832,45,80
3832,51,65
3832,52,77
3832,53,50
3832,54,35
3832,56,76
3832,60,80
3832,71,40
3832,72,80
3832,73,60
3832,74,45
3832,75,80
3832,78,60
3832,81,78
3832,85,77
3832,86,60
3832,87,40
3832,90,80
3832,91,55
3832,94,55
3832,95,49
3832,96,80
3832,97,79
3832,98,39
3832,99,35
3832,101,55
3832,102,60
2829,1,60
2829,2,50
2829,3,90
2829,4,20
2829,5,50
2829,7,46
2829,11,50
2829,12,80
2829,15,90
2829,16,90
2829,19,70
2829,20,80
2829,22,90
2829,25,50
2829,28,70
2829,30,80
2829,31,80
2829,33,90
2829,34,70
2829,37,90
2829,39,35
2829,40,90
2829,41,90
2829,45,80
2829,51,80
2829,52,80
2829,53,90
2829,54,90
2829,56,90
2829,60,60
2829,71,50
2829,72,100
2829,73,20
2829,74,60
2829,75,90
2829,78,80
2829,81,100
2829,85,99
2829,86,90
2829,87,70
2829,90,90
2829,91,90
2829,94,80
2829,95,90
2829,96,50
2829,97,50
2829,98,60
2829,99,70
2829,101,70
2829,102,70
2904,1,80
2904,2,50
2904,3,90
2904,5,80
2904,7,90
2904,11,90
2904,12,50
2904,15,90
2904,16,90
2904,19,90
2904,20,90
2904,22,90
2904,25,90
2904,28,90
2904,30,90
2904,31,50
2904,33,90
2904,34,90
2904,37,80
2904,39,90
2904,40,90
2904,41,90
2904,45,90
2904,51,90
2904,52,90
2904,53,90
2904,54,90
2904,56,80
2904,60,90
2904,71,90
2904,72,90
2904,73,90
2904,74,90
2904,75,90
2904,78,90
2904,81,90
2904,85,90
2904,86,80
2904,87,90
2904,90,90
2904,91,90
2904,94,70
2904,95,100
2904,96,90
2904,97,80
2904,98,90
2904,99,90
2904,101,90
2904,102,90
4044,1,50
4044,5,50
4044,7,50
4044,20,50
4044,60,50
4044,73,50
4044,78,50
4044,96,50
3179,22,60
3179,54,40
3126,3,10
3025,39,40
3025,45,30
3025,72,30
3025,101,30
2993,22,16
2993,30,50
2993,40,20
2993,45,15
2993,71,12
2993,98,10
2993,99,10
2993,102,25
4107,90,25
3612,12,5
3612,101,30
4611,41,50
3253,3,70
3253,11,80
3253,28,30
3253,34,30
3253,39,75
3253,74,50
3253,78,40
3253,81,40
3253,102,30
4021,0,5
4021,1,50
4021,2,50
4021,3,50
4021,4,50
4021,5,50
4021,7,50
4021,11,50
4021,12,50
4021,15,50
4021,16,50
4021,19,50
4021,20,50
4021,22,50
4021,25,50
4021,28,50
4021,30,50
4021,31,50
4021,33,50
4021,34,50
4021,37,50
4021,39,50
4021,40,50
4021,41,50
4021,45,50
4021,51,50
4021,52,50
4021,53,50
4021,54,50
4021,56,50
4021,71,50
4021,72,50
4021,73,50
4021,74,50
4021,75,50
4021,78,50
4021,81,50
4021,85,50
4021,86,50
4021,87,50
4021,90,50
4021,91,50
4021,94,50
4021,95,50
4021,96,50
4021,97,50
4021,98,50
4021,99,50
4021,102,50
3276,45,50
2958,2,25
2958,4,50
2958,5,50
2958,7,50
2958,19,50
2958,22,100
2958,30,50
2958,31,30
2958,34,100
2958,37,50
2958,39,75
2958,40,50
2958,41,25
2958,45,100
2958,53,50
2958,54,50
2958,72,100
2958,73,50
2958,74,50
2958,75,50
2958,78,75
2958,81,70
2958,85,100
2958,86,60
2958,90,100
2958,94,50
2958,95,50
2958,96,50
2958,98,50
2958,99,50
2958,101,50
2958,102,50
3676,51,100
4689,73,30
4190,1,60
4190,3,60
4190,4,80
4190,5,50
4190,7,70
4190,11,50
4190,12,50
4190,16,70
4190,19,40
4190,20,50
4190,25,60
4190,28,15
4190,30,50
4190,31,50
4190,33,76
4190,34,50
4190,37,50
4190,39,50
4190,40,78
4190,41,77
4190,45,80
4190,52,20
4190,53,50
4190,54,70
4190,56,69
4190,60,60
4190,71,85
4190,72,80
4190,73,60
4190,74,70
4190,75,65
4190,81,75
4190,85,35
4190,86,70
4190,87,60
4190,90,70
4190,91,50
4190,94,70
4190,95,76
4190,96,50
4190,97,89
4190,98,89
4190,99,50
4190,101,50
4190,102,50
3918,1,50
3918,2,50
3918,3,50
3918,4,25
3918,5,50
3918,7,25
3918,11,50
3918,12,50
3918,15,50
3918,16,50
3918,19,25
3918,20,50
3918,22,50
3918,28,50
3918,30,50
3918,31,50
3918,33,25
3918,34,50
3918,37,50
3918,39,50
3918,40,25
3918,41,75
3918,45,50
3918,51,50
3918,52,50
3918,53,25
3918,56,50
3918,60,50
3918,71,50
3918,72,50
3918,73,50
3918,74,50
3918,75,50
3918,78,50
3918,81,75
3918,85,50
3918,86,25
3918,87,50
3918,90,50
3918,91,50
3918,94,50
3918,96,25
3918,97,50
3918,98,50
3918,99,50
3918,101,50
3918,102,50
2902,3,40
2902,7,10
2902,22,15
2902,40,75
2902,56,50
2902,73,100
2902,96,85
2902,101,25
4006,87,1
4496,1,100
4496,3,100
4496,4,100
4496,11,100
4496,12,65
4496,15,100
4496,16,100
4496,19,100
4496,20,100
4496,25,75
4496,28,100
4496,30,75
4496,31,100
4496,34,100
4496,37,70
4496,39,100
4496,40,100
4496,45,100
4496,51,100
4496,52,100
4496,53,75
4496,54,100
4496,56,100
4496,60,100
4496,71,100
4496,73,100
4496,74,100
4496,75,100
4496,78,100
4496,81,100
4496,85,100
4496,86,100
4496,87,100
4496,90,100
4496,91,100
4496,94,100
